time,S,R,F,T,dose_u1
7,148067.488015059,303815.800806108,101814.363173486,451883.288821168,1.5
7.2,138703.104768961,323405.279607434,105290.666820556,462108.384376395,1.5
7.4,129351.490822767,343844.813690857,108678.481609179,473196.304513624,1.5
7.6,120058.434192061,365010.84704172,111973.370748097,485069.28123378,1.5
7.8,110878.382459792,386871.546815399,115157.680885229,497749.929275191,1.5
8,101865.685913343,409296.592195634,118223.203111631,511162.278108977,0
8.2,104687.596541178,431392.995532343,121143.653125942,536080.592073522,0
8.4,107053.795859615,452457.186639212,123942.601123208,559510.982498827,0
8.6,108990.070523185,472456.208279501,126623.257949461,581446.278802686,0
8.8,110464.99840044,491228.469070557,129171.804173119,601693.467470997,0
9,111497.549441642,508747.2567788,131586.575596338,620244.806220442,0
9.2,112056.081255925,524842.156216059,133847.22459804,636898.237471984,0
9.4,112267.226699376,539832.690036574,135985.186208057,652099.91673595,0
9.6,112176.23673156,553814.068781127,138008.176758409,665990.305512687,0
9.8,111784.013627334,566740.802796694,139907.100645473,678524.816424028,0
10,111122.511040226,578677.313966125,141684.517144805,689799.82500635,0
10.2,110193.155785844,589572.407645724,143326.725705342,699765.563431568,0
10.4,109079.518254481,599706.367898934,144864.541363523,708785.886153415,0
10.6,107812.91772364,609171.228348888,146306.762474159,716984.146072529,0
10.8,106400.719719629,617958.435363934,147648.004640184,724359.155083563,0
11,104864.613715193,626125.385426197,148892.412339859,730989.99914139,0
11.2,103212.23699786,633652.570587139,150031.413975039,736864.807584999,0
11.4,101484.625431011,640717.641187837,151090.609612818,742202.266618848,0
11.6,99697.9244446593,647378.719393288,152077.787499269,747076.643837947,0
11.8,97858.6117687352,653631.449754372,152989.926623932,751490.061523107,0
12,95978.3708431623,659509.58037969,153831.076905134,755487.951222852,0
12.2,94064.8604342134,664998.340035764,154596.046612332,759063.200469977,0
12.4,92133.9670988364,670202.974460216,155304.061214859,762336.941559053,0
12.6,90192.7953690205,675157.024790268,155961.158518878,765349.820159289,0
12.8,88246.5158264784,679855.13137183,156565.669176961,768101.647198308,0
13,86301.0511010371,684315.354634363,157120.8648602,770616.4057354,0
13.2,84363.4827638453,688524.070047799,157623.622617725,772887.552811645,0
13.4,82436.890153723,692546.232732272,158087.493079873,774983.122885995,0
13.6,80523.7343276131,696401.876212979,158516.806570687,776925.610540592,0
13.8,78628.3449395491,700085.304424423,158910.631979233,778713.649363972,0
14,76753.7020936524,703606.557132009,159271.391110222,780360.259225661,0
14.2,74906.3282670874,706953.312174751,159597.137741725,781859.640441838,0
14.4,73083.1074412062,710168.851220138,159897.076288707,783251.958661344,0
14.6,71284.1890289348,713266.079029726,160174.168191816,784550.268058661,0
14.8,69513.3409609339,716239.710937749,160427.882770739,785753.051898683,0
15,67771.9955945953,719095.689908549,160659.894052566,786867.685503144,0
15.2,66066.2082212775,721823.558819557,160869.009429298,787889.767040835,0
15.4,64389.9646380228,724454.058532005,161061.304423225,788844.023170028,0
15.6,62742.2805018369,726996.123812129,161238.745324929,789738.404313966,0
15.8,61126.4845030803,729445.135225985,161401.022149407,790571.619729065,0
16,59543.1847995753,731804.884171786,161549.253173552,791348.068971362,0
16.2,57997.932156031,734066.608544064,161682.70138789,792064.540700095,0
16.4,56483.5455961202,736253.259270826,161805.31256394,792736.804866946,0
16.6,54998.5165195837,738371.368114209,161918.368301744,793369.884633793,0
16.8,53545.7940352468,740416.977016709,162021.683479882,793962.771051956,0
17,52125.5389979071,742392.649612797,162115.989600091,794518.188610704,0
17.2,50742.7788860409,744291.038453694,162200.828084133,795033.817339735,0
17.4,49390.0785579349,746129.900020813,162278.735359914,795519.978578748,0
17.6,48065.7305372902,747914.198647159,162350.537091416,795979.929184449,0
17.8,46772.3438687997,749640.55318007,162416.120772464,796412.89704887,0
18,45509.8381257016,751310.771721204,162475.958695561,796820.609846905,0
18.2,44282.7231630309,752918.654461756,162529.764098543,797201.377624787,0
18.4,43083.7893051933,754478.308798126,162579.156897565,797562.09810332,0
18.6,41911.3058787963,755993.619145615,162624.665137537,797904.925024411,0
18.8,40767.5751485039,757461.688878873,162666.219563745,798229.264027377,0
19,39652.3917346686,758883.835712572,162704.122630184,798536.227447241,0
19.2,38569.7715114347,760254.790162795,162738.194396626,798824.56167423,0
19.4,37512.9714116989,761585.996631884,162769.465199315,799098.968043583,0
19.6,36480.330674605,762880.565838338,162798.271186716,799360.896512944,0
19.8,35473.8754559841,764136.006388275,162824.56934846,799609.881844259,0
20,34493.3420686105,765353.306412143,162848.552383832,799846.648480754,0
20.2,33542.2865130329,766527.958732201,162870.107121826,800070.245245234,0
20.4,32614.5393266608,767669.404321072,162889.887201614,800283.943647733,0
20.6,31708.5560314991,768780.182271741,162908.105989051,800488.738303241,0
20.8,30826.1153929275,769858.142531661,162924.736613428,800684.257924589,0
21,29966.9335922105,770904.046023942,162939.901451545,800870.979616153,0
21.2,29134.14575115,771914.018851826,162953.529218682,801048.164602976,0
21.4,28322.1874277521,772895.954209081,162966.03390002,801218.141636833,0
21.6,27529.6501279765,773851.957247435,162977.550677699,801381.607375412,0
21.8,26758.0919752087,774780.168113013,162988.062698636,801538.260088222,0
22,26007.2305808913,775681.187462771,162997.647522284,801688.418043662,0
22.2,25279.8204883463,776551.674255417,163006.260203766,801831.494743763,0
22.4,24570.8918255459,777398.296968697,163014.162670801,801969.188794243,0
22.6,23879.176668812,778222.822925431,163021.440471223,802101.999594243,0
22.8,23206.0371844106,779023.640963121,163028.083008205,802229.678147531,0
23,22551.2041898089,779801.235924883,163034.139374034,802352.440114692,0
23.2,21917.0911086742,780552.719776926,163039.581213392,802469.8108856,0
23.4,21299.2899525399,781283.77110543,163044.57413905,802583.06105797,0
23.6,20696.6695815512,781995.888045443,163049.172248865,802692.557626994,0
23.8,20110.4187820601,782687.673801125,163053.368868999,802798.092583185,0
24,19540.2875666346,783359.527287429,163057.195047925,802899.814854064,0
24.2,18988.3856384064,784008.94856435,163060.632889428,802997.334202756,0
24.4,18450.8234355747,784640.801469679,163063.787064564,803091.624905254,0
24.6,17926.5983984426,785256.365179778,163066.691767328,803182.963578221,0
24.8,17416.7464193114,785854.428391881,163069.342790223,803271.174811192,0
25,16921.0392749773,786435.324472367,163071.759759861,803356.363747344,0
